"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Assets/Material/M_Spider.M_Spider","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_3.M_BottleLabel_3","49","0","58","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat.ObjectCopyMat","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_GasMask.ObjectCopyMat_GasMask","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_Gun.ObjectCopyMat_Gun","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_Knife.ObjectCopyMat_Knife","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/M_Box.M_Box","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_BossMonster.M_BossMonster","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Base_Body5_SG.Base_Body5_SG","49","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_File.M_File","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox.M_FileBox","49","0","60","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Engine/VREditor/UI/M_ContentWindow.M_ContentWindow","49","0","52","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel.M_BottleLabel","49","0","58","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_2.M_BottleLabel_2","49","0","58","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_4.M_BottleLabel_4","49","0","58","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","70","1","0.000000","0","0"
"/Game/Assets/Material/Base_TearLine_SG.Base_TearLine_SG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Base_TearLine_SG1.Base_TearLine_SG1","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Chin_Curtain_SparseSG.Chin_Curtain_SparseSG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Mustache_HorseshoeSG.Mustache_HorseshoeSG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Stubble_NeckSG.Stubble_NeckSG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Classic_shortSG.Classic_shortSG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Classic_shortSG1.Classic_shortSG1","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Eye_L_02_geoSG.Eye_L_02_geoSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Eye_R_02_geoSG.Eye_R_02_geoSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/EyeBrowSG.EyeBrowSG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/EyeBrowSG1.EyeBrowSG1","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Eyelash_L_01_geoSG.Eyelash_L_01_geoSG","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/Hand.Hand","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/ShirtSG.ShirtSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Slim_JeansSG.Slim_JeansSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Sport_sneakersSG.Sport_sneakersSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_GunHandle.M_GunHandle","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_ToolBox.M_ToolBox","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Paper.M_Paper","49","0","73","1","0.000000","0","0"
"/Game/Assets/Material/NPc_Hair.NPc_Hair","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/NPC_JeansSG.NPC_JeansSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/NPC_ShirtSG.NPC_ShirtSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_VolumeticFog.M_VolumeticFog","49","0","62","1","0.000000","0","0"
"/Game/Assets/Material/M_Shutter_Danger.M_Shutter_Danger","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_ShutterBody.M_ShutterBody","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Gun.M_Gun","49","0","14","1","0.000000","0","0"
"/Game/Assets/M_Tube.M_Tube","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","25","1","0.000000","0","0"
"/Game/Assets/Models/Material.Material","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Knife.M_Knife","49","0","31","1","0.000000","0","0"
"/Game/Assets/Material/Default.Default","49","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_MiniGameParticle.M_MiniGameParticle","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_MiniGameParticle_Glow.M_MiniGameParticle_Glow","49","0","17","1","0.000000","0","0"
"/Game/Assets/Material/M_Depth.M_Depth","49","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_Dust.M_Dust","49","0","10","1","0.000000","0","0"
"/Game/Assets/Material/M_MiniGame.M_MiniGame","49","0","12","1","0.000000","0","0"
"/Game/Assets/M_Smoke2.M_Smoke","49","0","44","1","0.000000","0","0"
"/Game/Assets/Material/M_MS_Surface_Material.M_MS_Surface_Material","49","0","23","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_SlowMotion.M_SlowMotion","49","0","6","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","64","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
